,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
5058,0,0,0,0,88,0,0,11,0,0,48,0,15,100000006,100000006,0,100000006,100000006,-1,-1,-1,0,0,0,0,16,27,-1,-1,-1,40,43,28,58,0,26,-1,-1,-1
11812,0,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,78,29,10,13,0,0,1,0,0,0,0,0,0,7,17,44,22,4,0,31,-1,-1,-1
11859,0,64,0,0,0,21,0,21,0,100000003,100000003,21,36,0,47,0,3,0,26,0,0,45,0,0,-1,-1,-1,27,0,38,-1,-1,-1,-1,-1,-1,-1,-1,-1
16079,0,0,0,-1,-1,-1,0,0,0,0,100000006,100000006,-1,-1,-1,0,23,68,0,13,1,0,0,0,33,0,0,0,0,0,0,0,23,0,60,31,-1,-1,-1
16252,0,0,21,39,0,51,0,0,0,0,0,0,3,0,0,-1,-1,-1,10,13,0,0,57,0,0,0,0,17,0,0,17,0,22,27,0,31,-1,-1,-1
16517,0,0,0,6,0,64,-1,-1,-1,0,0,0,0,0,16,0,0,0,0,13,0,31,45,22,33,22,0,33,0,0,-1,-1,-1,100000003,100000003,31,-1,-1,-1
17560,-1,-1,-1,39,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,44,33,13,0,0,0,0,0,0,0,48,0,0,17,0,22,27,0,31,-1,-1,-1
17635,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,0,0,2,22,0,-1,-1,-1,17,7,22,100000003,100000003,31,-1,-1,-1
17767,0,0,0,0,0,8,19,0,0,49,0,0,0,0,0,0,34,0,10,13,65,0,0,5,0,0,0,0,0,0,17,46,22,0,0,31,-1,-1,-1
17981,0,0,21,39,0,51,0,0,0,0,0,0,0,0,17,0,0,44,10,13,0,0,0,0,0,0,0,17,0,0,17,1,22,27,0,31,-1,-1,-1
18936,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,10,0,0,8,0,0,13,0,0,9,0,0,8,0,11,0,0,0,0,33,-1,-1,-1,-1,-1,-1
20143,0,0,21,0,0,0,0,0,0,-1,-1,-1,0,0,18,-1,-1,-1,0,13,0,50,0,0,0,40,0,56,0,33,17,72,22,27,0,31,-1,-1,-1
20416,-1,-1,-1,85,0,0,0,0,7,0,0,0,-1,-1,-1,35,0,2,25,0,44,0,19,37,0,0,0,25,2,0,-1,-1,-1,100000003,100000003,9,-1,-1,-1
22969,0,0,21,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,13,0,-1,-1,-1,0,0,0,63,0,0,17,77,22,27,0,31,-1,-1,-1
23778,0,0,0,0,0,0,0,0,57,0,0,44,0,0,0,0,36,0,6,13,0,0,6,0,63,0,30,0,0,73,17,1,22,0,0,31,-1,-1,-1
23855,0,0,0,0,0,0,100000003,100000003,0,0,0,0,-1,-1,-1,0,17,0,0,13,0,31,0,0,0,21,0,0,4,1,17,0,22,-1,-1,-1,-1,-1,-1
24261,0,0,0,0,0,0,0,0,5,-1,-1,-1,0,0,0,-1,-1,-1,10,13,0,4,14,0,67,0,0,100000003,100000003,0,17,0,22,4,0,31,-1,-1,-1
25687,0,0,21,39,0,0,0,0,0,-1,-1,-1,0,0,0,0,33,44,33,13,0,0,0,0,0,0,0,0,3,0,17,0,22,27,0,31,-1,-1,-1
26395,0,0,0,0,0,21,0,0,0,0,0,0,0,4,47,-1,-1,-1,26,0,0,0,21,0,5,100000006,100000006,100000003,100000003,0,14,0,13,100000003,100000003,31,-1,-1,-1
26425,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,68,73,11,0,13,0,0,0,0,32,0,0,0,26,17,-1,-1,-1,27,0,31,-1,-1,-1
27550,0,0,0,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,2,0,0,11,13,0,43,37,0,22,0,46,0,12,9,17,0,22,-1,-1,-1,-1,-1,-1
29047,0,0,0,0,88,0,37,63,0,0,0,0,15,0,0,0,0,0,-1,-1,-1,0,0,0,9,16,0,0,100000006,100000006,40,43,40,0,7,17,-1,-1,-1
30152,0,4,0,0,0,21,8,0,0,0,0,39,0,0,0,0,0,0,26,0,0,-1,-1,-1,5,0,0,60,16,0,0,50,13,0,70,31,-1,-1,-1
30259,0,0,21,0,0,0,0,16,0,0,0,0,-1,-1,-1,0,0,0,0,13,0,0,0,0,0,3,0,-1,-1,-1,17,0,22,27,3,31,-1,-1,-1
30516,-1,-1,-1,-1,-1,-1,19,0,0,0,7,0,0,14,0,0,0,0,10,13,0,0,0,0,0,0,16,48,0,0,17,47,22,-1,-1,-1,-1,-1,-1
30655,0,0,49,26,0,0,-1,-1,-1,0,0,6,26,15,16,0,0,0,5,0,43,0,38,37,13,11,0,55,2,0,0,9,9,100000005,-1,100000005,-1,-1,-1
30772,0,1,49,26,0,0,0,0,0,0,51,6,26,15,16,0,0,0,5,0,43,0,38,0,13,11,0,55,2,14,0,0,9,100000005,-1,100000005,-1,-1,-1
31458,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,26,13,0,81,37,0,-1,-1,-1,0,9,9,17,36,22,-1,-1,-1,-1,-1,-1
31479,0,0,21,39,0,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,87,13,0,19,26,0,0,0,0,0,0,0,17,0,22,27,0,31,-1,-1,-1
31621,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,37,47,63,0,16,0,40,9,17,14,22,1,23,31,-1,-1,-1
31743,-1,-1,-1,0,88,0,0,11,70,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,32,0,0,0,16,0,0,33,0,40,43,28,58,0,0,-1,-1,-1
32251,0,0,0,0,88,0,0,11,4,0,15,0,15,100000006,100000006,0,0,0,-1,-1,-1,0,0,0,0,16,0,5,33,0,40,43,0,58,0,61,-1,-1,-1
32387,0,0,0,-1,-1,-1,0,63,0,0,0,0,15,100000006,100000006,0,0,0,-1,-1,-1,0,0,35,57,16,0,12,100000006,100000006,40,43,40,0,3,17,-1,-1,-1
32591,0,0,15,0,7,0,-1,-1,-1,0,37,0,0,58,16,5,23,27,3,13,5,0,0,0,33,4,0,19,0,3,-1,-1,-1,0,3,31,-1,-1,-1
33101,0,0,0,0,48,21,0,0,0,33,0,0,45,0,0,0,0,36,26,0,11,0,0,0,5,0,30,-1,-1,-1,0,50,13,0,0,31,-1,-1,-1
34088,0,0,0,-1,-1,-1,29,0,0,43,0,0,0,0,0,0,0,0,0,13,0,0,37,0,-1,-1,-1,0,26,9,-1,-1,-1,18,40,31,-1,-1,-1
34187,0,2,0,-1,-1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,81,37,15,8,0,0,0,0,9,17,0,22,-1,-1,-1,-1,-1,-1
34379,-1,-1,-1,-1,-1,-1,53,0,0,0,0,0,-1,-1,-1,2,0,14,17,13,0,-1,-1,-1,-1,-1,-1,0,10,9,17,0,22,1,0,31,-1,-1,-1
34625,0,0,0,0,0,0,-1,-1,-1,0,22,6,0,0,0,-1,-1,-1,3,13,16,22,0,0,-1,-1,-1,0,9,46,100000003,100000003,0,-1,-1,-1,-1,-1,-1
34663,0,0,21,0,60,4,0,0,0,31,0,0,0,0,72,0,0,1,41,13,0,0,0,0,0,0,0,0,26,4,17,0,22,27,0,31,-1,-1,-1
35054,0,0,0,0,0,0,0,0,5,0,0,54,0,0,0,0,0,0,10,13,0,4,14,0,7,35,0,0,0,20,17,0,22,4,0,31,-1,-1,-1
35198,0,0,0,-1,-1,-1,0,0,0,0,1,0,41,0,0,0,1,0,-1,-1,-1,0,7,0,-1,-1,-1,16,0,0,17,56,22,0,17,31,-1,-1,-1
35520,0,0,21,39,0,0,0,74,0,0,69,0,37,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,55,22,-1,-1,-1,-1,-1,-1
35555,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,-1,-1,-1,63,0,0,0,25,9,-1,-1,-1,0,0,31,-1,-1,-1
35685,0,0,0,26,0,0,0,0,0,0,0,6,26,15,16,0,9,0,5,0,43,0,0,4,-1,-1,-1,55,2,0,0,0,9,100000005,-1,100000005,-1,-1,-1
