,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
3684,0,0,0,-1,-1,-1,0,0,836,0,0,0,0,189,235,257,0,0,0,0,0,0,0,460,0,0,0,0,0,927,179,0,0,325,571,0,1,100000006,100000006
6832,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,84,0,746,0,157,7,0,0,0,0,162,258,397,550,0,0,100000005,-1,100000005,325,0,0,100000003,100000003,231
7519,0,0,0,-1,-1,-1,0,0,38,0,0,352,-1,-1,-1,0,746,0,0,482,0,0,379,145,431,0,0,550,4,0,-1,-1,-1,-1,-1,-1,100000003,100000003,58
9472,0,26,0,0,0,0,0,100000006,100000006,333,0,49,0,189,0,257,435,0,514,0,413,0,0,566,762,0,0,100000003,100000003,744,0,372,285,-1,-1,-1,15,100000006,100000006
10038,0,0,0,-1,-1,-1,0,477,38,0,0,0,-1,-1,-1,0,746,0,0,0,28,0,13,810,81,0,0,550,276,739,-1,-1,-1,325,147,135,100000003,100000003,58
13233,0,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,746,0,0,0,0,764,0,63,-1,-1,-1,550,0,89,100000005,-1,100000005,325,185,84,100000003,100000003,231
14569,0,0,0,-1,-1,-1,0,19,38,0,0,352,0,0,0,-1,-1,-1,0,0,0,0,0,0,0,524,0,-1,-1,-1,100000005,-1,100000005,-1,-1,-1,100000003,100000003,58
14953,0,0,0,0,251,0,317,0,38,74,0,0,0,0,0,0,746,0,0,0,0,0,378,0,0,0,231,550,29,0,100000005,-1,100000005,325,22,135,100000003,100000003,58
15016,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,746,0,0,0,0,325,20,246,0,0,438,550,276,0,100000005,-1,100000005,325,147,135,100000003,100000003,58
15560,0,0,0,0,0,0,0,0,0,-1,-1,-1,200,189,0,257,196,0,514,0,0,142,0,566,0,0,0,0,41,81,0,100000006,100000006,325,396,0,330,100000006,100000006
16180,0,0,0,0,0,0,433,0,0,0,0,96,0,189,0,257,0,0,205,0,0,0,0,114,0,0,47,0,436,178,763,100000006,100000006,325,571,0,1,100000006,100000006
16273,0,0,72,0,0,0,0,0,0,0,653,0,0,189,0,-1,-1,-1,-1,-1,-1,26,16,566,0,0,860,0,0,81,273,100000006,100000006,325,0,646,330,100000006,100000006
17244,0,0,0,0,0,0,0,0,38,0,202,0,108,0,0,-1,-1,-1,0,0,0,-1,-1,-1,382,0,0,-1,-1,-1,100000005,-1,100000005,325,0,636,-1,-1,-1
17516,0,0,0,0,0,0,0,358,0,-1,-1,-1,-1,-1,-1,257,0,0,514,0,0,-1,-1,-1,303,0,13,100000003,100000003,744,491,431,0,325,430,382,0,100000006,100000006
19961,0,0,0,118,0,0,-1,-1,-1,-1,-1,-1,0,49,0,0,746,0,0,0,166,-1,-1,-1,-1,-1,-1,550,336,0,100000005,-1,100000005,325,0,0,100000003,100000003,231
21082,0,0,0,-1,-1,-1,-1,-1,-1,0,0,541,0,49,0,0,746,0,481,0,0,0,0,0,0,258,339,550,0,847,100000005,-1,100000005,-1,-1,-1,100000003,100000003,231
21815,0,0,0,0,0,634,0,0,0,62,0,0,0,189,488,257,133,0,514,0,0,465,385,566,0,505,211,81,0,443,0,10,109,-1,-1,-1,330,100000006,100000006
22117,0,0,0,0,201,0,-1,-1,-1,0,0,0,0,0,0,0,746,0,-1,-1,-1,100000003,100000003,556,0,258,397,550,0,0,100000005,-1,100000005,-1,-1,-1,100000003,100000003,231
23235,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,49,0,0,746,0,424,116,166,0,0,0,0,258,107,550,336,0,100000005,-1,100000005,-1,-1,-1,100000003,100000003,231
23559,0,0,0,0,0,54,0,0,0,0,0,0,0,189,0,257,0,664,563,397,99,918,582,348,0,0,238,265,46,178,0,100000006,100000006,325,571,49,1,100000006,100000006
23830,407,0,338,0,0,310,0,0,389,0,0,0,0,189,0,-1,-1,-1,-1,-1,-1,2,0,566,0,100000006,100000006,0,100000006,100000006,0,0,285,325,0,259,330,100000006,100000006
