,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
7872,0,0,0,0,0,266,-1,-1,-1,0,313,0,100000005,-1,100000005,25,198,0,356,0,0,0,4,0,100000003,100000003,16,0,90,266,181,16,0,374,100000006,100000006,389,204,0
9192,0,0,0,0,0,266,18,0,0,-1,-1,-1,-1,-1,-1,0,73,89,356,0,0,-1,-1,-1,100000003,100000003,489,-1,-1,-1,181,16,97,333,0,0,389,204,335
9316,0,316,0,172,0,0,0,0,0,0,313,0,0,0,0,0,0,181,356,0,162,200,0,0,100000003,100000003,0,497,90,0,516,16,0,-1,-1,-1,389,0,282
12753,-1,-1,-1,-1,-1,-1,116,341,79,320,313,0,0,682,245,0,0,366,356,0,224,0,0,365,100000003,100000003,774,0,90,872,-1,-1,-1,100000003,100000003,0,389,100000006,100000006
14601,0,0,0,0,0,266,0,0,0,-1,-1,-1,0,0,0,202,0,0,-1,-1,-1,33,0,0,100000003,100000003,0,34,90,24,181,16,380,0,115,131,389,204,927
14871,0,0,0,0,0,266,0,144,0,0,313,0,374,0,0,0,0,0,-1,-1,-1,0,808,0,100000003,100000003,0,97,90,0,181,16,0,55,568,0,389,204,219
14878,-1,-1,-1,0,180,0,0,0,0,21,313,329,0,0,0,-1,-1,-1,356,0,0,0,0,0,100000003,100000003,774,0,90,0,516,16,241,100000003,100000003,0,389,187,203
15042,0,0,0,172,0,0,-1,-1,-1,100000005,-1,100000005,0,0,0,0,0,0,356,0,334,-1,-1,-1,100000003,100000003,130,0,90,361,516,16,0,-1,-1,-1,-1,-1,-1
15978,-1,-1,-1,0,0,0,0,0,0,0,313,0,0,0,0,174,0,0,356,258,0,0,112,0,100000003,100000003,774,-1,-1,-1,516,16,0,100000003,100000003,9,389,601,134
18095,0,0,0,-1,-1,-1,0,0,158,235,313,0,-1,-1,-1,-1,-1,-1,356,0,0,0,0,122,100000003,100000003,0,33,90,0,516,16,40,100000003,100000003,494,-1,-1,-1
20310,0,0,0,424,0,266,268,0,0,0,313,0,0,0,361,0,0,0,356,219,0,626,0,0,-1,-1,-1,12,90,210,-1,-1,-1,321,0,464,-1,-1,-1
20660,-1,-1,-1,0,417,0,-1,-1,-1,16,313,0,0,100000006,100000006,38,0,179,356,777,0,0,0,513,-1,-1,-1,0,90,0,516,16,0,100000003,100000003,0,389,532,40
21276,0,0,0,0,0,266,0,0,0,838,313,0,0,0,0,0,0,0,356,0,636,314,0,123,-1,-1,-1,4,90,0,181,16,221,0,220,127,389,204,687
22030,0,0,0,0,0,266,0,0,0,0,313,0,0,0,0,262,0,0,356,62,0,0,76,606,-1,-1,-1,0,90,210,181,16,685,101,0,314,389,204,95
23275,0,0,49,0,0,0,-1,-1,-1,11,313,0,0,0,445,-1,-1,-1,356,0,0,0,0,513,100000003,100000003,826,0,90,72,516,16,291,100000003,100000003,354,389,532,432
23308,0,154,0,172,0,0,-1,-1,-1,0,313,113,0,0,0,0,0,0,-1,-1,-1,0,92,349,100000003,100000003,0,433,90,0,516,16,0,100000003,100000003,9,389,100000006,100000006
23890,-1,-1,-1,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,356,258,0,78,0,0,100000003,100000003,774,100000005,-1,100000005,516,16,3,100000003,100000003,9,389,601,35
24554,-1,-1,-1,0,197,0,436,0,0,16,313,0,0,100000006,100000006,38,0,0,356,0,0,211,0,513,100000003,100000003,0,0,90,0,516,16,0,-1,-1,-1,389,532,491
25351,-1,-1,-1,172,0,134,33,0,0,0,313,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,100000003,100000003,269,0,90,0,516,16,0,100000003,100000003,0,389,0,0
